date,open,high,low,volume,close
2014-04-22,4.949564,5.015593,4.923152,24148334.0,4.9838996
2014-04-23,4.9918239999999985,5.0552125,4.983901,24759796.0,5.042007
2014-04-24,5.07634,5.139728,5.07634,37056600.0,5.086905000000002
2014-04-25,5.0763407,5.123882,4.936359,29683742.0,4.9469233
2014-04-28,4.9865413,5.012953,4.865047,21466570.0,4.925794000000002
2014-04-29,4.9442825,4.9548473,4.8808940000000005,16214364.0,4.9363594000000015
2014-04-30,4.9284360000000005,4.933718,4.867689,28939752.0,4.8782535000000005
2014-05-01,4.9522059999999986,4.962771400000001,4.8650475,18751490.0,4.9046650000000005
2014-05-02,4.928435,4.928435,4.8386345,14801739.0,4.8676877
2014-05-05,4.862406,4.9574885,4.857123400000001,22647104.0,4.9205117
2014-05-06,4.9680532999999985,5.010312,4.8069419999999985,39394184.0,4.8201475
2014-05-07,4.820147,4.865047,4.772606,27819042.0,4.8254294
2014-05-08,4.8069419999999985,4.962771400000001,4.783171,40959772.0,4.886177
2014-05-09,4.73827,4.7831697,4.677522,51069300.0,4.767322
2014-05-12,4.7778873,4.91787,4.775246,28382812.0,4.907305
2014-05-13,4.8412757000000015,4.920511,4.8122225,20928556.0,4.8280699999999985
2014-05-14,4.8307123,4.849200700000001,4.777889,20286412.0,4.7805300000000015
2014-05-15,4.7699637,4.7963752999999985,4.7065754,30847624.0,4.7541165
2014-05-16,4.717141000000002,4.7778883,4.717141000000002,26878174.0,4.7435527
2014-05-19,4.793735,4.923153,4.772606,34082916.0,4.896741400000002
2014-05-20,4.898067500000002,4.9113345,4.815814,24139378.0,4.8396940000000015
2014-05-21,4.8582673,4.9007206,4.810507,20418786.0,4.8396940000000015
2014-05-22,4.8290815,4.8874545,4.8290815,12283003.0,4.8609214000000005
2014-05-23,4.887455,4.9299083,4.858268,17209998.0,4.9060283
2014-05-27,4.9352136,4.9935870000000016,4.919294,19756228.0,4.9935870000000016
2014-05-28,5.012162,5.0678825,4.964402,21169154.0,5.036042
2014-05-29,5.033387,5.0758405,5.017467,16195056.0,5.0280805
2014-05-30,5.0280814000000005,5.054614,5.0015480000000005,22530840.0,5.041348
2014-06-02,5.0572705,5.089111,4.9829774,17101072.0,5.0254307
2014-06-03,5.0360413,5.041348,4.9378676,22915636.0,5.0042014
2014-06-04,4.9909334,5.0466537,4.9882800000000005,15191793.0,5.0095067
2014-06-05,5.0174685,5.046655,4.9882817,17779092.0,5.030735
2014-06-06,5.054614,5.0944147000000015,5.036041,15174454.0,5.049308
2014-06-09,5.0440025,5.1023760000000005,5.009509,23315504.0,5.054616
2014-06-10,5.0360413,5.105028,5.0148144,20503208.0,5.0811477
2014-06-11,5.062576,5.1607494,5.062576,25084218.0,5.1474824
2014-06-12,5.1474805,5.2032013,5.102374,31766370.0,5.179321
2014-06-13,5.2323895,5.2350426,5.134216,21468402.0,5.1846294
2014-06-16,5.160749,5.2032022000000016,5.123602,18714140.0,5.168709
2014-06-17,5.174016,5.2244296,5.1474824,14849954.0,5.203203
2014-06-18,5.1899365999999985,5.221777,5.142176,20307976.0,5.1978965
2014-06-19,5.1023746,5.128908,5.041348,44716452.0,5.0784945
2014-06-20,5.091762,5.110336,4.9829754999999984,33273894.0,5.022775
2014-06-23,4.95644,4.967053,4.898066,39026276.0,4.9644
2014-06-24,4.9564404,4.996240599999998,4.8662269999999985,25984224.0,4.887453599999999
2014-06-25,4.900721,4.9405217000000015,4.855614,20297050.0,4.937868
2014-06-26,4.9378676,4.940521,4.8556137,24206088.0,4.871534
2014-06-27,4.8662276,4.906028,4.837041,28531950.0,4.8768410000000015
2014-06-30,4.8582673,4.9325614,4.8582673,17007990.0,4.919295
2014-07-01,4.9139870000000005,5.004201,4.898067,30261850.0,4.975014
2014-07-02,4.956441000000001,4.977668,4.9272540000000005,16892288.0,4.956441000000001
2014-07-03,4.911336,5.0148163,4.911336,12898073.0,5.0015497
2014-07-07,5.009507,5.012161,4.9537873,12012780.0,4.9617476
2014-07-08,4.9484816,4.969708,4.8741884,20911370.0,4.921948
2014-07-09,4.964402,5.0917629999999985,4.9272556,36526390.0,5.070536
2014-07-10,4.9750147,5.065228,4.9352145,25091760.0,5.0440016
2014-07-11,5.0493097,5.070536,5.030736,18013888.0,5.054616
2014-07-14,5.0758410000000005,5.1315613,5.0572677000000015,25687992.0,5.1182947
2014-07-15,5.126256,5.152789599999998,5.0917629999999985,37258676.0,5.1395230000000005
2014-07-16,5.1607504,5.20055,5.105029599999999,30125028.0,5.134217
2014-07-17,5.075842,5.1740155,5.075842,30605938.0,5.1209483
2014-07-18,5.0148153,5.054615,4.8848014000000015,53500090.0,4.8927616999999985
2014-07-21,4.8741884,4.956442,4.8741884,22929956.0,4.921948
2014-07-22,4.959095,4.985628599999999,4.8901080000000015,28154688.0,4.900721
2014-07-23,4.9033747000000005,4.9060283,4.7919345,28016750.0,4.7972410000000005
2014-07-24,4.823774,4.8370404,4.770707,23986362.0,4.805200599999999
2014-07-25,4.7892804,4.7998943,4.7123339999999985,25075178.0,4.720294
2014-07-28,4.74152,4.74152,4.6221194,31126044.0,4.7017197999999985
2014-07-29,4.7043734000000015,4.7813206,4.70172,20537504.0,4.7176404000000005
2014-07-30,4.7468276,4.8105080000000005,4.733561,23195658.0,4.7972410000000005
2014-07-31,4.7388687,4.7760153,4.635388,37865456.0,4.6433480000000005
2014-08-01,4.6433487,4.720296,4.6274285000000015,20717646.0,4.6937623
2014-08-04,4.6884537,4.728253400000002,4.6592665,22775438.0,4.6831464999999985
2014-08-05,4.66988,4.754787,4.63008,28090624.0,4.6858
2014-08-06,4.653960700000002,4.7388673,4.619467,21054210.0,4.6804934000000005
2014-08-07,4.720294,4.7627473,4.6008935,38413456.0,4.6327333
2014-08-08,4.834387,5.067881,4.834387,84266216.0,5.041348
2014-08-11,5.046656,5.067883,5.0015492,32470752.0,5.0148160000000015
2014-08-12,5.012162,5.0413494000000005,4.959096,27903680.0,5.0148160000000015
2014-08-13,5.0227747,5.086455,4.9909344,24176688.0,5.0440016
2014-08-14,5.062574,5.062574,4.967053400000001,24119784.0,4.9882800000000005
2014-08-15,5.0042014,5.0811480000000016,4.9564414,34842490.0,5.0519614
2014-08-18,5.073189,5.1262555,5.022775,26765874.0,5.1209483
2014-08-19,5.122282,5.188909,5.1036267,23288238.0,5.1622586
2014-08-20,5.1436014000000005,5.167587,5.116951,20774998.0,5.130276
2014-08-21,5.116951,5.1436014000000005,5.07431,25589864.0,5.082305
2014-08-22,5.0769730000000015,5.1276097,5.044992400000001,23566290.0,5.0849686
2014-08-25,5.1062910000000015,5.1409373,5.0823054,14387942.0,5.0929660000000005
2014-08-26,5.10629,5.1942377,5.0876346,25293440.0,5.1835775
2014-08-27,5.151596,5.191572,5.1169505,17163848.0,5.1249449999999985
2014-08-28,5.114286,5.178248,5.0982949999999985,16857288.0,5.1675873
2014-08-29,5.186242,5.1942377,5.1302757,19505242.0,5.1835775
2014-09-02,5.1969028,5.1969028,5.1489315000000015,18070388.0,5.1969028
2014-09-03,5.223554,5.2635303,5.1889080000000005,24338494.0,5.244875
2014-09-04,5.2368793,5.370133,5.234214,46136730.0,5.3381524
2014-09-05,5.332823,5.3568087,5.2875166,23807176.0,5.3221620000000005
2014-09-08,5.3168316,5.3274918,5.2528690000000005,29951088.0,5.2741904
2014-09-09,5.250205,5.2848510000000015,5.202234,18628718.0,5.207564
2014-09-10,5.23688,5.244875,5.1782484,16169878.0,5.2262197
2014-09-11,5.1889080000000005,5.207564,5.116951,23519006.0,5.172918
2014-09-12,5.204898,5.204898,5.0902996,24627420.0,5.0956297
2014-09-15,5.1116204000000005,5.1196150000000005,5.0050173,27593186.0,5.026338
2014-09-16,5.0130124,5.1276107,4.997022,20631288.0,5.10096
2014-09-17,5.0876346,5.151596,5.0636487,16283199.0,5.103625
2014-09-18,5.135607,5.186243,5.1196160000000015,20600142.0,5.1809134000000014
2014-09-19,5.196902,5.2022324,5.0769730000000015,56406980.0,5.0849686
2014-09-22,5.1889086,5.1889086,5.0290040000000005,20774618.0,5.0343339999999985
2014-09-23,5.007683,5.0689793,4.9890265,18399458.0,5.0130124
2014-09-24,5.0103493,5.0583205,5.005019,14970661.0,5.0423303
2014-09-25,5.0369987,5.050324400000001,4.9224,27995420.0,4.9330606
2014-09-26,4.949051,4.9810324,4.9277305999999985,22624848.0,4.943721
2014-09-29,4.9037440000000005,4.9703712,4.855773,19562276.0,4.935725700000001
2014-09-30,4.9144053,4.9517164000000005,4.8584385,26003360.0,4.917070400000001
2014-10-01,4.925064599999999,4.959711,4.8557725,32923610.0,4.869098
2014-10-02,4.861102,4.885088,4.7358437,27109526.0,4.847777
2014-10-03,4.8770924,4.9437194,4.858437,22432740.0,4.858437
2014-10-06,4.8770932999999985,4.91707,4.7971416,18670370.0,4.8291225
2014-10-07,4.807803,4.8557739999999985,4.7731566,28319610.0,4.7784867
2014-10-08,4.7731566,4.89042,4.7358456,24405656.0,4.8664346
2014-10-09,4.8451133,4.850444,4.73318,28794270.0,4.773156
2014-10-10,4.7358456,4.751836,4.4879932,64855110.0,4.4906583
2014-10-13,4.5199738,4.6105866,4.4693375,37299830.0,4.474668
2014-10-14,4.5359645,4.703864,4.5093136,35329160.0,4.5786057
2014-10-15,4.511978,4.671883,4.482662,37937716.0,4.6478972
2014-10-16,4.5652795,4.7038636,4.5546193,32936740.0,4.6505623
2014-10-17,4.706527,4.759829,4.62391,27270874.0,4.6425657
2014-10-20,4.6425676,4.725185,4.6105866,18792688.0,4.6825438
2014-10-21,4.7171892999999985,4.8877544,4.7038636,32934488.0,4.8824239999999985
2014-10-22,4.874429,4.89042,4.767826,22467628.0,4.767826
2014-10-23,4.8504443,4.909075700000002,4.815798,20119102.0,4.87443
2014-10-24,4.9037447,4.954381,4.8744287,19713866.0,4.925065
2014-10-27,4.922401,4.9463863,4.8690996,13610478.0,4.927731
2014-10-28,4.9144053,5.050324400000001,4.909075,18065132.0,5.044994
2014-10-29,5.0236730000000005,5.0529885000000005,4.967706,15791280.0,5.0130124
2014-10-30,4.9996877,5.021008,4.917070400000001,15971387.0,4.981032
2014-10-31,5.0956306,5.210228400000001,5.0689797,24043942.0,5.207564
2014-11-03,5.327491,5.346146599999999,5.2688594,28960878.0,5.295510299999999
2014-11-04,5.330156,5.3834577,5.2422085,33788504.0,5.3648014
2014-11-05,5.396783,5.3994480000000005,5.324826,31486134.0,5.3648014
2014-11-06,5.375464,5.396785,5.2928467,36967764.0,5.388789
2014-11-07,5.4500856,5.514047,5.2208885999999985,42287690.0,5.2741904
2014-11-10,5.268860299999999,5.370133,5.2555346,27521516.0,5.3354870000000005
2014-11-11,5.303506400000002,5.3328223,5.226219,19979898.0,5.2715254
2014-11-12,5.2528696,5.2661953,5.1649218,19191180.0,5.2368793
2014-11-13,5.255535,5.2635307000000005,5.1675878,21137086.0,5.210229
2014-11-14,5.2155585,5.2741904,5.1649218,15032203.0,5.2741904
2014-11-17,5.250204,5.3061705,5.2155576,14889995.0,5.250204
2014-11-18,5.2528690000000005,5.388788,5.2395444000000015,19490234.0,5.375463
2014-11-19,5.379478,5.395536,5.299187,22446556.0,5.355391
2014-11-20,5.317922599999998,5.449064,5.3018637,20640740.0,5.443711
2014-11-21,5.4918847,5.4999129999999985,5.427651999999998,18586460.0,5.4731503
2014-11-24,5.4865303,5.5320287000000015,5.46512,12704213.0,5.5079412
2014-11-25,5.4972377,5.5454116,5.486532,17770424.0,5.5052660000000015
2014-11-26,5.473149299999998,5.604291,5.470473,20481576.0,5.598938
2014-11-28,5.6176724,5.644436,5.566821599999999,11660628.0,5.6123195
2014-12-01,5.588232,5.6203485,5.4999123,17753614.0,5.5079412
2014-12-02,5.5025907,5.5400596,5.45174,22974512.0,5.5159726
2014-12-03,5.5427356,5.6604953,5.5266776,26568202.0,5.657819
2014-12-04,5.649789299999999,5.6712003,5.569498,17311968.0,5.6069674
2014-12-05,5.6096435,5.6685233,5.6069674,15476263.0,5.6390834000000005
2014-12-08,5.631057,5.68726,5.521325599999999,21198960.0,5.566824
2014-12-09,5.5320290000000005,5.5614690000000016,5.4490623,22366974.0,5.5480870000000015
2014-12-10,5.532031,5.553442,5.419624,19089752.0,5.424976999999998
2014-12-11,5.4570919999999985,5.494561,5.4115934,12671329.0,5.422299400000001
2014-12-12,5.3500375999999985,5.398212,5.2483363,30261658.0,5.2536883
2014-12-15,5.3152447,5.411593,5.221572,23791298.0,5.23763
2014-12-16,5.232279,5.315246599999999,5.1760755,17309720.0,5.1787519999999985
2014-12-17,5.2831297,5.3982134,5.111843,32282308.0,5.390184
2014-12-18,5.4570904,5.5213227,5.3607416,21125364.0,5.411592
2014-12-19,5.4490643,5.4865330000000005,5.3982134,30407746.0,5.465122
2014-12-22,5.4597683,5.5614705,5.441033999999998,13915930.0,5.5614705
2014-12-23,5.604291,5.631055,5.5213237,10207907.0,5.5266767
2014-12-24,5.5400596,5.548088,5.4999137000000005,4263631.5,5.5052660000000015
2014-12-26,5.5052660000000015,5.5400589999999985,5.4918847,4916758.5,5.510619
2014-12-29,5.4945607,5.540058599999999,5.467797,7747846.0,5.502589
2014-12-30,5.4651217,5.491885,5.443711,10473191.0,5.4517403
2014-12-31,5.4597697,5.4892097,5.350039,15534172.0,5.366097
2015-01-02,5.387507,5.427653,5.3018637,10618911.0,5.387507
2015-01-05,5.387507,5.4035654000000015,5.272424,18490804.0,5.2965117
2015-01-06,5.30454,5.309892700000002,5.130577,18473244.0,5.1359296
2015-01-07,5.1733985,5.218897,5.1064897,30060262.0,5.1225476
2015-01-08,5.1814265,5.3473606,5.17875,26508052.0,5.3152447
2015-01-09,5.33398,5.376802,5.2617188,19573246.0,5.3366566
2015-01-12,5.350037,5.3527136,5.2215724,17816384.0,5.269747
2015-01-13,5.309892700000002,5.416947,5.2242494000000015,22112146.0,5.2617183
2015-01-14,5.205515,5.2991867,5.1921325,14502923.0,5.283128700000002
2015-01-15,5.3205996,5.352716,5.2429852,17648238.0,5.2456616999999985
2015-01-16,5.237631,5.347361599999998,5.221573,16955136.0,5.3420086
2015-01-20,5.379476,5.4089155,5.291156299999999,13106252.0,5.358065
2015-01-21,5.3286266,5.4463863,5.2911577,13523981.0,5.4330044
2015-01-22,5.4437094,5.5427346,5.387506,14918789.0,5.5266767
2015-01-23,5.5320306,5.5534415,5.486532,11248125.0,5.5427356
2015-01-26,5.5186480000000016,5.545411,5.483855200000002,12446024.0,5.5186480000000016
2015-01-27,5.4330044,5.4383574,5.2429833,33436122.0,5.2536883
2015-01-28,5.317921,5.339332,5.1653686,25475676.0,5.1680449999999984
2015-01-29,5.1707220000000005,5.3232746,5.146635,21983238.0,5.2938347000000014
2015-01-30,5.2563653,5.317921599999999,5.1305766,27855028.0,5.1386056
2015-02-02,5.1707225,5.2724247,5.069021,24249750.0,5.2510138
2015-02-03,5.288481,5.3875065000000015,5.261718,17137848.0,5.382154
2015-02-04,5.3660964999999985,5.457093,5.3500385,16955508.0,5.3955364
2015-02-05,5.4008884,5.4865317000000005,5.3955355,13119326.0,5.483855200000002
2015-02-06,5.478503,5.5427356,5.4356813,19665162.0,5.4597690000000005
2015-02-09,5.4276524,5.4704742,5.3928595,25589260.0,5.4544153
2015-02-10,5.459768,5.6096435,5.435680400000002,21129844.0,5.6069674
2015-02-11,5.6203504,5.6203504,5.5320306,29969092.0,5.5694995
2015-02-12,5.8879867,6.0218050000000005,5.853194,63229964.0,5.9682775
2015-02-13,5.954894,5.9789815000000015,5.8638983,28965120.0,5.970952
2015-02-17,5.9602466,6.0191264,5.9227777,18994104.0,5.9896865
2015-02-18,5.981658,5.992363,5.909396,15968348.0,5.920102
2015-02-19,5.99504,6.0057454,5.909396,15826737.0,5.93616
2015-02-20,5.930809,5.98166,5.887987,14735698.0,5.9789834000000015
2015-02-23,5.9763045,5.9763045,5.901366,11677068.0,5.9308066
2015-02-24,5.953644799999998,5.9939446,5.8999114000000015,13897911.0,5.9939446
2015-02-25,5.9697633,5.9966300000000015,5.921404,11521731.0,5.9482703
2015-02-26,5.9536433,5.9993167000000005,5.9160304,14224341.0,5.9643903
2015-02-27,5.948271,5.9617043,5.905284,14654985.0,5.9267774000000015
2015-03-02,5.9106574,6.104097,5.902597,28056372.0,6.071857
2015-03-03,6.026184,6.0557375,5.9402113,14920370.0,5.9590178
2015-03-04,5.937523400000001,6.0396166,5.9133434000000005,21107976.0,6.0261830000000005
2015-03-05,6.0261827000000014,6.152456,6.010063,30061096.0,6.1417093000000005
2015-03-06,6.1067834,6.136337,6.0530505,23950906.0,6.0584235
2015-03-09,6.061110500000002,6.120217299999998,6.0476775,20693704.0,6.0745444000000015
2015-03-10,6.101411,6.219624,6.0906644,49058260.0,6.1793246
2015-03-11,6.179323,6.2599230000000015,6.1309633,24390858.0,6.1470833
2015-03-12,6.087978400000001,6.1336513,5.9751379999999985,37869656.0,6.090665
2015-03-13,6.06111,6.1148434,5.9778237,33432560.0,6.098724
2015-03-16,6.147082,6.2088757,6.106782,22049296.0,6.1712620000000005
2015-03-17,6.157831,6.249178,6.114845,27906368.0,6.246491000000002
2015-03-18,6.2464900000000005,6.27873,6.087977,38509120.0,6.1443970000000006
2015-03-19,6.16589,6.2599230000000015,6.120217,28916548.0,6.2384295
2015-03-20,6.2894783,6.3432117,6.2303715,42997948.0,6.305598000000002
2015-03-23,6.11753,6.1981297,6.098723400000001,39641380.0,6.10141
2015-03-24,6.0826035,6.12559,5.9912567,30751912.0,6.0181236
2015-03-25,6.015437,6.015437,5.6339307000000005,50485690.0,5.6527379999999985
2015-03-26,5.5372114,5.6581106,5.496911,29024860.0,5.6339307000000005
2015-03-27,5.666171599999998,5.765578,5.5748253,29617414.0,5.744085
2015-03-30,5.7709503,5.7978168,5.695724,23565672.0,5.7682633
2015-03-31,5.752146,5.7575192,5.6178126,33245330.0,5.6231856
2015-04-01,5.644677,5.663483599999998,5.547957,30778712.0,5.644677
2015-04-02,5.676917,5.6930375,5.6097507,17885016.0,5.6581106
2015-04-06,5.6339316,5.8408045999999985,5.5748253,48002304.0,5.821998000000002
2015-04-07,5.821996,5.9375230000000006,5.7897563,38520292.0,5.873043
2015-04-08,5.8784165,5.937524,5.8219970000000005,34097330.0,5.9160304
2015-04-09,5.870356,6.071856,5.867669599999998,35307012.0,6.053049
2015-04-10,6.058422599999999,6.1175294000000005,6.036929,24075228.0,6.1148430000000005
2015-04-13,6.10141,6.136337,6.031557599999998,22027702.0,6.0584235
2015-04-14,6.034242,6.058422,5.948269,20497184.0,6.007376
2015-04-15,6.0234976,6.125591,5.993944,22663806.0,6.0799174
2015-04-16,6.044989599999999,6.0960364,5.999316,14449529.0,6.042303
2015-04-17,5.9160304,6.0234966,5.9133434000000005,27323494.0,5.9643903
2015-04-20,5.991257,6.028871,5.9240910000000016,21553134.0,5.934838
2015-04-21,6.0073776,6.0073776,5.897224400000002,21444450.0,5.9267774000000015
2015-04-22,5.9617047,6.0020045999999985,5.8703585,19300896.0,5.9939446
2015-04-23,5.883791,6.026184,5.816624,24135892.0,5.969764
2015-04-24,5.9670787,5.969765,5.8515525,22421866.0,5.9187193
2015-04-27,5.937523400000001,6.06917,5.886476999999998,23119394.0,5.9643903
2015-04-28,5.953644799999998,6.0154375999999985,5.897225,21819262.0,5.9939446
2015-04-29,5.950957,6.0100636,5.9240904,18159706.0,5.9482703
2015-04-30,5.918717,5.993943,5.9052835,20363930.0,5.9643903
2015-05-01,6.012749,6.130963,5.985883,23911456.0,6.112156
2015-05-04,6.106783999999998,6.1470838,6.0557375,18677448.0,6.0745444000000015
2015-05-05,6.0530524,6.0611120000000005,5.8918524,27257604.0,5.9187193
2015-05-06,5.950958,6.007378,5.8596115,29449546.0,5.937525
2015-05-07,5.9133434000000005,6.0611095,5.8945365,49742390.0,6.042303
2015-05-08,5.644677,5.86767,5.5049706,106689260.0,5.5963173
2015-05-11,5.518403,5.599003,5.4754157,50633844.0,5.5425825
2015-05-12,5.502284,5.6419907,5.4995970000000005,36178720.0,5.5963173
2015-05-13,5.6366177,5.679604,5.5748243,28708854.0,5.628558
2015-05-14,5.6446767,5.7494564000000015,5.631243,27269154.0,5.7199035
2015-05-15,5.7440844,5.7709513,5.687665,20082908.0,5.7225914000000015
2015-05-18,5.709158,5.749458,5.682291,30239376.0,5.7145314
2015-05-19,5.722089,5.740982,5.6681066,23508592.0,5.678903
2015-05-20,5.6816015,5.749079,5.6735050000000005,18230532.0,5.678903
2015-05-21,5.6816025,5.7058945,5.633019,22201116.0,5.638417
2015-05-22,5.6519127000000005,5.6735053,5.6168239999999985,19691018.0,5.630319999999998
2015-05-26,5.6033287000000005,5.641116,5.552046,24057290.0,5.595231
2015-05-27,5.633019,5.9218225,5.614125,40044110.0,5.894831
2015-05-28,5.894829799999999,5.994696,5.8840330000000005,30348658.0,5.975803
2015-05-29,5.9758024,6.0135903,5.965006400000001,31044446.0,5.9731035000000015
2015-06-01,6.0108924,6.0999627,5.973105,34517080.0,6.040582
2015-06-02,6.0027947,6.035183999999999,5.916424,20775826.0,5.921822
2015-06-03,5.938016,5.983901,5.8462467,23228870.0,5.8570433
2015-06-04,5.8219547,5.9812016,5.8219547,29983346.0,5.962308
2015-06-05,5.943415,6.035185,5.881336,29020800.0,6.0081935
2015-06-08,5.9893,6.029786,5.8030620000000015,31752452.0,5.8705397
2015-06-09,5.875937,5.943414,5.8651404000000005,23793872.0,5.900229
2015-06-10,5.830053,5.86784,5.762575,49040450.0,5.794964299999998
2015-06-11,5.794964,5.8975296,5.794964,26217274.0,5.8570433
2015-06-12,5.8192577000000005,5.8543463,5.6843023,29984820.0,5.6977983
2015-06-15,5.668107,5.7139916,5.6249213,28393554.0,5.6870002999999985
2015-06-16,5.6762047,5.7652745,5.619523,23794240.0,5.7571774000000016
2015-06-17,5.754478,5.857044,5.7409824999999985,21631666.0,5.8246546
2015-06-18,5.873238,5.959609,5.8570437,27731854.0,5.921822
2015-06-19,5.921823000000002,5.9704065,5.848947,32942106.0,5.9029292999999985
2015-06-22,5.9137244,5.946114,5.7895660000000015,47630350.0,5.8786364
2015-06-23,5.8894334000000015,5.935318,5.6816025,38352060.0,5.727487
2015-06-24,5.719389,5.7490788,5.643814,23467840.0,5.6708050000000005
2015-06-25,5.6708074,5.7490807,5.6708074,32460832.0,5.7139926
2015-06-26,5.668106,5.6735044000000014,5.5736375,39021924.0,5.5979295
2015-06-29,5.533151599999999,5.5898322999999985,5.4224887000000015,36282856.0,5.430586
2015-06-30,5.4629755,5.487267,5.3900995,29261252.0,5.4278874
2015-07-01,5.562842400000001,5.6411157,5.457577,28054922.0,5.5061607000000015
2015-07-02,5.5034614,5.546647,5.476471,13501175.0,5.511558999999999
2015-07-06,5.465674,5.541249,5.4035945,19893312.0,5.4440813
2015-07-07,5.411692,5.433285,5.1714725,55041710.0,5.341516
2015-07-08,5.3118258,5.3442144,5.260543,30796580.0,5.303728
2015-07-09,5.3874010000000006,5.4116926,5.2065616,33121056.0,5.2389507
2015-07-10,5.306428,5.379304,5.2929325,20072256.0,5.33072
2015-07-13,5.3847017,5.395498,5.3307195,19679904.0,5.3658075
2015-07-14,5.3739047,5.379303,5.29833,23083264.0,5.3685064
2015-07-15,5.355012,5.3901,5.282136,24613032.0,5.33072
2015-07-16,5.3631086,5.449479599999999,5.3442144,26198378.0,5.449479599999999
2015-07-17,5.4305863,5.435984,5.346914,20411630.0,5.4170904
2015-07-20,5.417091,5.4386835,5.3037286,17451382.0,5.3172245
2015-07-21,5.3064275,5.4170904,5.3064275,13867593.0,5.341516
2015-07-22,5.303729,5.303729,5.1741724,33017688.0,5.2389507
2015-07-23,5.2497463,5.3820024,5.23895,15738219.0,5.303728
2015-07-24,5.341516,5.346914,5.220056,17491396.0,5.241649
2015-07-27,5.1957645,5.2713394000000005,5.152579,17822618.0,5.2119589999999985
2015-07-28,5.225454,5.360409,5.1714715999999985,18367988.0,5.3253202
2015-07-29,5.3145247000000015,5.4332848,5.292932,21551642.0,5.3900995
2015-07-30,5.376604,5.457577,5.376604,17615140.0,5.4035954
2015-07-31,5.425188,5.4278874,5.352312,20223420.0,5.3847017
2015-08-03,5.427886,5.481868,5.3577094,36783772.0,5.47647
2015-08-04,5.457578,5.5142593,5.4359856,24091372.0,5.498065
2015-08-05,5.6330185,5.6384163,5.5439487000000005,21732072.0,5.5547447
2015-08-06,5.5412493,5.5817356,5.427887,60731020.0,5.5196567000000005
2015-08-07,6.0621758,6.307794,5.9056277,130159000.0,6.202529
2015-08-10,6.1593432,6.4643416,6.121556299999999,61344920.0,6.418457
2015-08-11,6.323987000000002,6.4481454000000005,6.323987000000002,40291976.0,6.3860660000000005
2015-08-12,6.283501,6.448146,6.283501,35571880.0,6.4022613
2015-08-13,6.410358400000002,6.423854,6.332084,25645972.0,6.3482794999999985
2015-08-14,6.342880999999998,6.391465,6.3050942,19881824.0,6.3536777
2015-08-17,6.342882,6.342882,6.234918,25367728.0,6.313192
2015-08-18,6.293676400000002,6.3370440000000015,6.2069416,26479318.0,6.255730000000002
2015-08-19,6.247598,6.31807,6.163574,22989500.0,6.231335
2015-08-20,6.1608644,6.190679599999998,5.976553400000001,39378256.0,6.006368599999999
2015-08-21,5.9630003,6.0632873,5.8139257,35295184.0,5.819346
2015-08-24,5.494092,5.9169226,5.4209094,62930770.0,5.6133513
2015-08-25,5.860003,5.8816867,5.496802,57433540.0,5.496802
2015-08-26,5.6756907,5.9169207,5.6323233,56722604.0,5.9114995000000015
2015-08-27,5.9738440000000015,6.136471,5.9386077,42775468.0,6.1337605
2015-08-28,6.13376,6.198811,6.0903926,29602408.0,6.1608644
2015-08-31,6.131049,6.174416000000001,6.068708,20232028.0,6.0931025000000005
2015-09-01,5.9169226,6.0172095,5.800373,32596744.0,5.8437405
2015-09-02,6.0036580000000015,6.0226307,5.9033713,31733048.0,6.0199203
2015-09-03,6.1093655,6.1391800000000005,6.025341,24216968.0,6.036183
2015-09-04,5.9331865,6.0280523,5.8925295,26561220.0,5.8952403
2015-09-08,6.038894,6.171706,6.0144997,21993356.0,6.147312
2015-09-09,6.166283999999999,6.217783,6.0117884,26692202.0,6.02534
2015-09-10,5.9901047,6.196099299999998,5.9630003,32935066.0,6.120206400000002
2015-09-11,6.052445400000001,6.1798363,6.0280510000000005,27816736.0,6.1391797
2015-09-14,6.1689944,6.187968,6.117496,17751636.0,6.1500216
2015-09-15,6.1527324,6.250308,6.1337585,30251014.0,6.217783
2015-09-16,6.2069397,6.2963843,6.160862,16003592.0,6.261149
2015-09-17,6.3695674,6.4264865,6.304517,24784776.0,6.3180685
2015-09-18,6.231334,6.366857,6.193388,30106762.0,6.3126483
2015-09-21,6.320781,6.391253,6.288256,25995634.0,6.377701
2015-09-22,6.2394680000000005,6.2828355,6.1717067000000005,21062514.0,6.2042317
2015-09-23,6.2096524,6.2719927,6.185258,14908198.0,6.2340465
2015-09-24,6.1960989999999985,6.418356,6.098522,35274530.0,6.3533053
2015-09-25,6.4319086,6.524064,6.337043,34098708.0,6.3993835
2015-09-28,6.3993835,6.4400406,6.2747025,36486868.0,6.315359
2015-09-29,6.3831205,6.43733,6.2936754,35117356.0,6.4264874
2015-09-30,6.4861193,6.689403,6.4481730000000015,51317950.0,6.6812716
2015-10-01,6.6812725,6.7002454,6.3614383000000005,45130424.0,6.5511703
2015-10-02,6.5159345,6.721928599999999,6.4481730000000015,35616156.0,6.721928599999999
2015-10-05,6.7652965,6.9740020000000005,6.730061,44459684.0,6.889978
2015-10-06,6.816793,7.0092360000000005,6.7896886,41802584.0,6.9794207
2015-10-07,6.9956837,7.1230755000000014,6.8818445000000015,28607006.0,7.0526037
2015-10-08,7.0227885,7.1122336,6.9035287,42434576.0,7.0932603
